# Xorshift64* seed is 14396185046688761450
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 25.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 46479.330
2 	 18071.450
3 	 9769.370
4 	 5948.720
5 	 3899.040
6 	 2663.630
7 	 1889.650
8 	 1361.640
9 	 999.960
10 	 751.880
11 	 573.590
12 	 435.170
13 	 332.230
14 	 259.010
15 	 204.090
16 	 158.120
17 	 123.920
18 	 96.850
19 	 78.770
20 	 62.670
21 	 50.080
22 	 40.830
23 	 32.190
24 	 26.100
25 	 20.630
26 	 16.760
27 	 13.410
28 	 10.510
29 	 8.470
30 	 7.040
31 	 6.060
32 	 4.890
33 	 4.330
34 	 3.160
35 	 2.420
36 	 1.920
37 	 1.860
38 	 1.410
39 	 1.330
40 	 0.970
41 	 0.740
42 	 0.600
43 	 0.560
44 	 0.350
45 	 0.310
46 	 0.270
47 	 0.190
48 	 0.190
49 	 0.210
50 	 0.080
51 	 0.100
52 	 0.060
53 	 0.130
54 	 0.050
55 	 0.010
56 	 0.060
57 	 0.040
58 	 0.030
59 	 0.040
60 	 0.050
61 	 0.020
62 	 0.000
63 	 0.010
64 	 0.010
65 	 0.000
67 	 0.000
68 	 0.010
69 	 0.000
70 	 0.010
71 	 0.010
72 	 0.000
