# Xorshift64* seed is 982537330184540913
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 74.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 545.340
2 	 69.760
3 	 20.540
4 	 8.160
5 	 3.710
6 	 1.720
7 	 0.960
8 	 0.450
9 	 0.290
10 	 0.150
11 	 0.150
12 	 0.080
13 	 0.050
14 	 0.030
15 	 0.050
16 	 0.040
17 	 0.000
18 	 0.010
19 	 0.020
20 	 0.010
21 	 0.010
22 	 0.000
23 	 0.000
24 	 0.010
25 	 0.000
38 	 0.000
39 	 0.010
40 	 0.000
738094 	 0.000
738095 	 0.010
738096 	 0.000
738254 	 0.000
738255 	 0.010
738256 	 0.000
738401 	 0.000
738402 	 0.010
738403 	 0.000
738432 	 0.000
738433 	 0.010
738434 	 0.000
738494 	 0.000
738495 	 0.010
738496 	 0.000
738498 	 0.000
738499 	 0.010
738500 	 0.000
738539 	 0.000
738540 	 0.020
738541 	 0.000
738601 	 0.000
738602 	 0.010
738603 	 0.000
738628 	 0.000
738629 	 0.010
738630 	 0.000
738632 	 0.000
738633 	 0.010
738634 	 0.000
738635 	 0.000
738636 	 0.010
738637 	 0.000
738684 	 0.000
738685 	 0.010
738686 	 0.000
738687 	 0.000
738688 	 0.010
738689 	 0.000
738731 	 0.000
738732 	 0.010
738733 	 0.000
738779 	 0.000
738780 	 0.010
738781 	 0.000
738796 	 0.000
738797 	 0.010
738798 	 0.000
738816 	 0.000
738817 	 0.010
738818 	 0.000
738819 	 0.010
738820 	 0.000
738823 	 0.000
738824 	 0.010
738825 	 0.000
738833 	 0.000
738834 	 0.010
738835 	 0.000
738839 	 0.000
738840 	 0.010
738841 	 0.000
738843 	 0.000
738844 	 0.010
738845 	 0.010
738846 	 0.000
738847 	 0.000
738848 	 0.010
738849 	 0.000
738857 	 0.000
738858 	 0.010
738859 	 0.000
738866 	 0.000
738867 	 0.010
738868 	 0.000
738896 	 0.000
738897 	 0.010
738898 	 0.000
738901 	 0.000
738902 	 0.010
738903 	 0.000
738912 	 0.000
738913 	 0.010
738914 	 0.000
738917 	 0.000
738918 	 0.010
738919 	 0.000
738953 	 0.000
738954 	 0.010
738955 	 0.000
738962 	 0.000
738963 	 0.010
738964 	 0.000
738970 	 0.000
738971 	 0.010
738972 	 0.000
738978 	 0.000
738979 	 0.010
738980 	 0.000
738999 	 0.000
739000 	 0.010
739001 	 0.000
739012 	 0.000
739013 	 0.010
739014 	 0.000
739027 	 0.000
739028 	 0.010
739029 	 0.000
739031 	 0.000
739032 	 0.010
739033 	 0.000
739046 	 0.000
739047 	 0.010
739048 	 0.000
739050 	 0.000
739051 	 0.010
739052 	 0.000
739053 	 0.000
739054 	 0.010
739055 	 0.000
739065 	 0.000
739066 	 0.010
739067 	 0.000
739089 	 0.000
739090 	 0.020
739091 	 0.000
739093 	 0.000
739094 	 0.010
739095 	 0.000
739096 	 0.000
739097 	 0.010
739098 	 0.000
739119 	 0.000
739120 	 0.010
739121 	 0.000
739123 	 0.000
739124 	 0.010
739125 	 0.010
739126 	 0.000
739132 	 0.000
739133 	 0.010
739134 	 0.010
739135 	 0.000
739136 	 0.000
739137 	 0.010
739138 	 0.000
739139 	 0.010
739140 	 0.000
739145 	 0.000
739146 	 0.010
739147 	 0.000
739151 	 0.000
739152 	 0.010
739153 	 0.000
739154 	 0.010
739155 	 0.000
739157 	 0.000
739158 	 0.010
739159 	 0.010
739160 	 0.010
739161 	 0.010
739162 	 0.000
739181 	 0.000
739182 	 0.010
739183 	 0.000
739189 	 0.000
739190 	 0.010
739191 	 0.000
739223 	 0.000
739224 	 0.010
739225 	 0.000
739226 	 0.010
739227 	 0.000
739233 	 0.000
739234 	 0.010
739235 	 0.010
739236 	 0.000
739245 	 0.000
739246 	 0.010
739247 	 0.000
739264 	 0.000
739265 	 0.010
739266 	 0.000
739279 	 0.000
739280 	 0.010
739281 	 0.000
739294 	 0.000
739295 	 0.010
739296 	 0.000
739308 	 0.000
739309 	 0.010
739310 	 0.000
739326 	 0.000
739327 	 0.010
739328 	 0.000
739346 	 0.000
739347 	 0.010
739348 	 0.000
739351 	 0.000
739352 	 0.010
739353 	 0.000
739354 	 0.010
739355 	 0.000
739363 	 0.000
739364 	 0.020
739365 	 0.000
739376 	 0.000
739377 	 0.010
739378 	 0.000
739399 	 0.000
739400 	 0.010
739401 	 0.000
739480 	 0.000
739481 	 0.010
739482 	 0.000
739489 	 0.000
739490 	 0.010
739491 	 0.000
739505 	 0.000
739506 	 0.010
739507 	 0.000
739519 	 0.000
739520 	 0.020
739521 	 0.000
739523 	 0.000
739524 	 0.010
739525 	 0.000
739526 	 0.010
739527 	 0.000
739579 	 0.000
739580 	 0.010
739581 	 0.000
739630 	 0.000
739631 	 0.010
739632 	 0.000
739690 	 0.000
739691 	 0.010
739692 	 0.000
739696 	 0.000
739697 	 0.010
739698 	 0.000
739712 	 0.000
739713 	 0.010
739714 	 0.000
739733 	 0.000
739734 	 0.010
739735 	 0.000
739778 	 0.000
739779 	 0.010
739780 	 0.000
739789 	 0.000
739790 	 0.010
739791 	 0.000
739830 	 0.000
739831 	 0.010
739832 	 0.000
740159 	 0.000
740160 	 0.010
740161 	 0.000
740194 	 0.000
740195 	 0.010
740196 	 0.000
740239 	 0.000
740240 	 0.010
740241 	 0.000
740460 	 0.000
740461 	 0.010
740462 	 0.000
