# Xorshift64* seed is 16249764189030755774
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 30.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 37735.710
2 	 15092.920
3 	 8607.920
4 	 5573.910
5 	 3881.700
6 	 2838.550
7 	 2140.940
8 	 1663.990
9 	 1308.860
10 	 1057.010
11 	 855.550
12 	 701.860
13 	 583.070
14 	 488.160
15 	 405.610
16 	 347.060
17 	 292.820
18 	 249.470
19 	 214.120
20 	 185.720
21 	 156.680
22 	 136.990
23 	 118.650
24 	 104.370
25 	 90.510
26 	 77.520
27 	 67.930
28 	 58.720
29 	 51.630
30 	 46.390
31 	 40.510
32 	 36.090
33 	 30.970
34 	 27.580
35 	 25.420
36 	 21.440
37 	 19.660
38 	 16.560
39 	 13.990
40 	 12.450
41 	 11.390
42 	 9.790
43 	 9.600
44 	 8.010
45 	 6.960
46 	 6.320
47 	 5.560
48 	 5.010
49 	 4.370
50 	 3.770
51 	 3.420
52 	 3.390
53 	 3.240
54 	 2.460
55 	 2.140
56 	 2.180
57 	 1.720
58 	 1.680
59 	 1.370
60 	 1.130
61 	 1.050
62 	 1.070
63 	 0.930
64 	 0.850
65 	 0.890
66 	 0.730
67 	 0.540
68 	 0.590
69 	 0.540
70 	 0.390
71 	 0.280
72 	 0.400
73 	 0.410
74 	 0.200
75 	 0.330
76 	 0.290
77 	 0.160
78 	 0.170
79 	 0.190
80 	 0.160
81 	 0.180
82 	 0.070
83 	 0.100
84 	 0.110
85 	 0.090
86 	 0.090
87 	 0.090
88 	 0.050
89 	 0.100
90 	 0.050
91 	 0.020
92 	 0.060
93 	 0.010
94 	 0.000
95 	 0.030
96 	 0.040
97 	 0.030
98 	 0.020
99 	 0.010
100 	 0.000
101 	 0.010
102 	 0.000
103 	 0.030
104 	 0.010
105 	 0.020
106 	 0.010
107 	 0.010
108 	 0.000
109 	 0.010
110 	 0.000
111 	 0.000
112 	 0.010
113 	 0.000
114 	 0.010
115 	 0.010
116 	 0.000
117 	 0.000
118 	 0.010
119 	 0.000
121 	 0.000
122 	 0.010
123 	 0.010
124 	 0.000
152 	 0.000
153 	 0.010
154 	 0.000
