# Xorshift64* seed is 8778059050110760438
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 32.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 34206.450
2 	 13697.640
3 	 7911.360
4 	 5178.740
5 	 3669.100
6 	 2718.370
7 	 2091.190
8 	 1653.950
9 	 1328.710
10 	 1093.230
11 	 901.330
12 	 757.330
13 	 639.580
14 	 546.850
15 	 464.600
16 	 402.850
17 	 346.450
18 	 300.560
19 	 263.930
20 	 229.270
21 	 206.430
22 	 179.220
23 	 157.260
24 	 141.500
25 	 125.090
26 	 112.960
27 	 100.860
28 	 89.120
29 	 79.430
30 	 72.300
31 	 65.470
32 	 57.710
33 	 51.560
34 	 47.250
35 	 42.050
36 	 38.570
37 	 33.820
38 	 31.010
39 	 28.050
40 	 25.850
41 	 23.730
42 	 21.600
43 	 18.240
44 	 17.400
45 	 14.970
46 	 14.920
47 	 13.190
48 	 11.760
49 	 10.760
50 	 9.570
51 	 9.130
52 	 7.970
53 	 6.990
54 	 6.920
55 	 6.200
56 	 5.510
57 	 5.130
58 	 5.400
59 	 4.030
60 	 3.990
61 	 3.570
62 	 3.260
63 	 3.140
64 	 2.610
65 	 2.840
66 	 2.260
67 	 2.110
68 	 2.050
69 	 1.780
70 	 1.650
71 	 1.710
72 	 1.580
73 	 1.190
74 	 1.100
75 	 1.150
76 	 1.110
77 	 0.890
78 	 0.880
79 	 0.810
80 	 0.540
81 	 0.650
82 	 0.620
83 	 0.510
84 	 0.480
85 	 0.690
86 	 0.430
87 	 0.380
88 	 0.310
89 	 0.440
90 	 0.290
91 	 0.270
92 	 0.180
93 	 0.260
94 	 0.340
95 	 0.240
96 	 0.220
97 	 0.150
98 	 0.170
99 	 0.200
100 	 0.190
101 	 0.130
102 	 0.150
103 	 0.090
104 	 0.100
105 	 0.130
106 	 0.050
107 	 0.060
108 	 0.070
109 	 0.140
110 	 0.090
111 	 0.050
112 	 0.100
113 	 0.040
114 	 0.010
115 	 0.010
116 	 0.050
117 	 0.050
118 	 0.040
119 	 0.030
120 	 0.010
121 	 0.030
122 	 0.020
123 	 0.020
124 	 0.050
125 	 0.020
126 	 0.000
127 	 0.020
128 	 0.030
129 	 0.020
130 	 0.020
131 	 0.040
132 	 0.000
133 	 0.010
134 	 0.010
135 	 0.020
136 	 0.010
137 	 0.010
138 	 0.010
139 	 0.000
143 	 0.000
144 	 0.030
145 	 0.000
146 	 0.000
147 	 0.020
148 	 0.000
152 	 0.000
153 	 0.010
154 	 0.010
155 	 0.000
161 	 0.000
162 	 0.010
163 	 0.000
166 	 0.000
167 	 0.010
168 	 0.000
169 	 0.000
170 	 0.010
171 	 0.000
177 	 0.000
178 	 0.010
179 	 0.000
