# Xorshift64* seed is 16551401158605564818
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 95.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 0.500
2 	 0.010
3 	 0.000
949654 	 0.000
949655 	 0.010
949656 	 0.000
949664 	 0.000
949665 	 0.010
949666 	 0.000
949681 	 0.000
949682 	 0.010
949683 	 0.000
949692 	 0.000
949693 	 0.010
949694 	 0.000
949718 	 0.000
949719 	 0.010
949720 	 0.000
949721 	 0.010
949722 	 0.000
949728 	 0.000
949729 	 0.010
949730 	 0.000
949734 	 0.000
949735 	 0.010
949736 	 0.000
949739 	 0.000
949740 	 0.010
949741 	 0.000
949750 	 0.000
949751 	 0.010
949752 	 0.000
949766 	 0.000
949767 	 0.010
949768 	 0.000
949788 	 0.000
949789 	 0.010
949790 	 0.000
949791 	 0.000
949792 	 0.010
949793 	 0.000
949800 	 0.000
949801 	 0.010
949802 	 0.010
949803 	 0.000
949810 	 0.000
949811 	 0.010
949812 	 0.000
949814 	 0.000
949815 	 0.010
949816 	 0.000
949817 	 0.010
949818 	 0.000
949819 	 0.010
949820 	 0.000
949821 	 0.010
949822 	 0.010
949823 	 0.000
949833 	 0.000
949834 	 0.010
949835 	 0.000
949836 	 0.000
949837 	 0.010
949838 	 0.010
949839 	 0.000
949840 	 0.010
949841 	 0.000
949842 	 0.010
949843 	 0.000
949847 	 0.000
949848 	 0.010
949849 	 0.000
949851 	 0.000
949852 	 0.020
949853 	 0.000
949856 	 0.000
949857 	 0.010
949858 	 0.000
949885 	 0.000
949886 	 0.010
949887 	 0.000
949893 	 0.000
949894 	 0.010
949895 	 0.000
949898 	 0.000
949899 	 0.010
949900 	 0.020
949901 	 0.000
949902 	 0.010
949903 	 0.000
949910 	 0.000
949911 	 0.010
949912 	 0.000
949913 	 0.000
949914 	 0.020
949915 	 0.000
949925 	 0.000
949926 	 0.010
949927 	 0.000
949928 	 0.000
949929 	 0.010
949930 	 0.000
949932 	 0.000
949933 	 0.010
949934 	 0.000
949946 	 0.000
949947 	 0.010
949948 	 0.010
949949 	 0.000
949955 	 0.000
949956 	 0.010
949957 	 0.000
949964 	 0.000
949965 	 0.010
949966 	 0.000
949981 	 0.000
949982 	 0.010
949983 	 0.000
949984 	 0.010
949985 	 0.000
949989 	 0.000
949990 	 0.010
949991 	 0.000
949997 	 0.000
949998 	 0.010
949999 	 0.000
950004 	 0.000
950005 	 0.010
950006 	 0.000
950010 	 0.000
950011 	 0.010
950012 	 0.000
950013 	 0.000
950014 	 0.010
950015 	 0.000
950022 	 0.000
950023 	 0.010
950024 	 0.000
950027 	 0.000
950028 	 0.010
950029 	 0.000
950034 	 0.000
950035 	 0.010
950036 	 0.000
950037 	 0.010
950038 	 0.000
950048 	 0.000
950049 	 0.010
950050 	 0.000
950057 	 0.000
950058 	 0.010
950059 	 0.000
950061 	 0.000
950062 	 0.010
950063 	 0.000
950071 	 0.000
950072 	 0.010
950073 	 0.000
950075 	 0.000
950076 	 0.010
950077 	 0.000
950078 	 0.010
950079 	 0.000
950080 	 0.010
950081 	 0.000
950095 	 0.000
950096 	 0.010
950097 	 0.010
950098 	 0.000
950099 	 0.000
950100 	 0.010
950101 	 0.000
950102 	 0.000
950103 	 0.010
950104 	 0.000
950105 	 0.000
950106 	 0.010
950107 	 0.000
950108 	 0.000
950109 	 0.010
950110 	 0.000
950111 	 0.000
950112 	 0.010
950113 	 0.000
950120 	 0.000
950121 	 0.010
950122 	 0.010
950123 	 0.010
950124 	 0.000
950131 	 0.000
950132 	 0.010
950133 	 0.000
950138 	 0.000
950139 	 0.010
950140 	 0.000
950143 	 0.000
950144 	 0.010
950145 	 0.000
950146 	 0.000
950147 	 0.010
950148 	 0.000
950149 	 0.010
950150 	 0.000
950151 	 0.010
950152 	 0.000
950153 	 0.000
950154 	 0.010
950155 	 0.000
950184 	 0.000
950185 	 0.010
950186 	 0.000
950187 	 0.000
950188 	 0.010
950189 	 0.000
950191 	 0.000
950192 	 0.010
950193 	 0.000
950198 	 0.000
950199 	 0.010
950200 	 0.000
950201 	 0.000
950202 	 0.010
950203 	 0.000
950209 	 0.000
950210 	 0.010
950211 	 0.000
950215 	 0.000
950216 	 0.010
950217 	 0.000
950238 	 0.000
950239 	 0.020
950240 	 0.000
950246 	 0.000
950247 	 0.010
950248 	 0.000
950270 	 0.000
950271 	 0.010
950272 	 0.010
950273 	 0.000
950288 	 0.000
950289 	 0.010
950290 	 0.000
950312 	 0.000
950313 	 0.010
950314 	 0.000
950345 	 0.000
950346 	 0.010
950347 	 0.000
950363 	 0.000
950364 	 0.010
950365 	 0.000
950442 	 0.000
950443 	 0.010
950444 	 0.000
950446 	 0.000
950447 	 0.010
950448 	 0.000
950558 	 0.000
950559 	 0.010
950560 	 0.000
