# Xorshift64* seed is 16043150272865267740
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 20.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 53840.240
2 	 19364.460
3 	 9480.590
4 	 5194.150
5 	 3054.760
6 	 1865.820
7 	 1180.940
8 	 755.880
9 	 504.390
10 	 331.490
11 	 222.360
12 	 151.390
13 	 105.820
14 	 72.890
15 	 48.620
16 	 33.310
17 	 24.800
18 	 17.040
19 	 12.100
20 	 8.460
21 	 6.120
22 	 4.320
23 	 3.110
24 	 2.010
25 	 1.690
26 	 1.090
27 	 0.740
28 	 0.620
29 	 0.320
30 	 0.330
31 	 0.170
32 	 0.250
33 	 0.160
34 	 0.050
35 	 0.090
36 	 0.060
37 	 0.050
38 	 0.010
39 	 0.030
40 	 0.020
41 	 0.010
42 	 0.020
43 	 0.000
47 	 0.000
48 	 0.010
49 	 0.000
