# Xorshift64* seed is 10627897323779213319
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 85.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 51.710
2 	 2.550
3 	 0.460
4 	 0.070
5 	 0.060
6 	 0.030
7 	 0.010
8 	 0.010
9 	 0.000
10 	 0.010
11 	 0.000
849235 	 0.000
849236 	 0.010
849237 	 0.000
849272 	 0.000
849273 	 0.010
849274 	 0.000
849292 	 0.000
849293 	 0.010
849294 	 0.000
849303 	 0.000
849304 	 0.010
849305 	 0.000
849333 	 0.000
849334 	 0.010
849335 	 0.000
849358 	 0.000
849359 	 0.010
849360 	 0.000
849364 	 0.000
849365 	 0.010
849366 	 0.000
849389 	 0.000
849390 	 0.010
849391 	 0.000
849429 	 0.000
849430 	 0.010
849431 	 0.000
849448 	 0.000
849449 	 0.010
849450 	 0.000
849485 	 0.000
849486 	 0.010
849487 	 0.000
849529 	 0.000
849530 	 0.010
849531 	 0.000
849564 	 0.000
849565 	 0.010
849566 	 0.000
849570 	 0.000
849571 	 0.010
849572 	 0.000
849631 	 0.000
849632 	 0.010
849633 	 0.000
849638 	 0.000
849639 	 0.010
849640 	 0.000
849657 	 0.000
849658 	 0.010
849659 	 0.000
849673 	 0.000
849674 	 0.010
849675 	 0.000
849680 	 0.000
849681 	 0.010
849682 	 0.000
849706 	 0.000
849707 	 0.010
849708 	 0.000
849711 	 0.000
849712 	 0.010
849713 	 0.000
849725 	 0.000
849726 	 0.010
849727 	 0.000
849729 	 0.000
849730 	 0.010
849731 	 0.000
849732 	 0.010
849733 	 0.000
849740 	 0.000
849741 	 0.010
849742 	 0.000
849743 	 0.000
849744 	 0.010
849745 	 0.000
849752 	 0.000
849753 	 0.020
849754 	 0.000
849764 	 0.000
849765 	 0.010
849766 	 0.000
849773 	 0.000
849774 	 0.010
849775 	 0.000
849812 	 0.000
849813 	 0.010
849814 	 0.010
849815 	 0.000
849816 	 0.010
849817 	 0.000
849824 	 0.000
849825 	 0.010
849826 	 0.000
849847 	 0.000
849848 	 0.010
849849 	 0.000
849852 	 0.000
849853 	 0.020
849854 	 0.000
849859 	 0.000
849860 	 0.010
849861 	 0.000
849862 	 0.000
849863 	 0.010
849864 	 0.000
849867 	 0.000
849868 	 0.010
849869 	 0.000
849889 	 0.000
849890 	 0.010
849891 	 0.000
849893 	 0.000
849894 	 0.010
849895 	 0.000
849896 	 0.010
849897 	 0.000
849898 	 0.010
849899 	 0.000
849922 	 0.000
849923 	 0.010
849924 	 0.010
849925 	 0.000
849927 	 0.000
849928 	 0.010
849929 	 0.000
849937 	 0.000
849938 	 0.010
849939 	 0.000
849945 	 0.000
849946 	 0.010
849947 	 0.000
849954 	 0.000
849955 	 0.010
849956 	 0.010
849957 	 0.010
849958 	 0.000
849959 	 0.000
849960 	 0.010
849961 	 0.000
849966 	 0.000
849967 	 0.010
849968 	 0.010
849969 	 0.000
849975 	 0.000
849976 	 0.010
849977 	 0.000
850001 	 0.000
850002 	 0.010
850003 	 0.000
850011 	 0.000
850012 	 0.020
850013 	 0.000
850026 	 0.000
850027 	 0.010
850028 	 0.000
850034 	 0.000
850035 	 0.010
850036 	 0.000
850037 	 0.010
850038 	 0.000
850041 	 0.000
850042 	 0.020
850043 	 0.000
850049 	 0.000
850050 	 0.010
850051 	 0.000
850056 	 0.000
850057 	 0.010
850058 	 0.000
850061 	 0.000
850062 	 0.010
850063 	 0.000
850071 	 0.000
850072 	 0.010
850073 	 0.010
850074 	 0.000
850076 	 0.000
850077 	 0.010
850078 	 0.000
850101 	 0.000
850102 	 0.010
850103 	 0.000
850113 	 0.000
850114 	 0.010
850115 	 0.000
850153 	 0.000
850154 	 0.010
850155 	 0.000
850160 	 0.000
850161 	 0.010
850162 	 0.000
850180 	 0.000
850181 	 0.010
850182 	 0.000
850188 	 0.000
850189 	 0.010
850190 	 0.010
850191 	 0.000
850203 	 0.000
850204 	 0.010
850205 	 0.000
850230 	 0.000
850231 	 0.010
850232 	 0.000
850271 	 0.000
850272 	 0.010
850273 	 0.000
850293 	 0.000
850294 	 0.010
850295 	 0.000
850301 	 0.000
850302 	 0.010
850303 	 0.000
850306 	 0.000
850307 	 0.010
850308 	 0.000
850367 	 0.000
850368 	 0.020
850369 	 0.000
850400 	 0.000
850401 	 0.010
850402 	 0.000
850414 	 0.000
850415 	 0.010
850416 	 0.000
850420 	 0.000
850421 	 0.010
850422 	 0.000
850429 	 0.000
850430 	 0.010
850431 	 0.000
850467 	 0.000
850468 	 0.010
850469 	 0.000
850494 	 0.000
850495 	 0.010
850496 	 0.000
850532 	 0.000
850533 	 0.010
850534 	 0.000
850558 	 0.000
850559 	 0.010
850560 	 0.000
850591 	 0.000
850592 	 0.020
850593 	 0.000
850630 	 0.000
850631 	 0.010
850632 	 0.000
850673 	 0.000
850674 	 0.010
850675 	 0.000
850678 	 0.000
850679 	 0.010
850680 	 0.000
850720 	 0.000
850721 	 0.010
850722 	 0.000
850951 	 0.000
850952 	 0.010
850953 	 0.000
