# Xorshift64* seed is 14674348271621619296
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 77.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 320.990
2 	 32.140
3 	 8.630
4 	 2.780
5 	 1.300
6 	 0.590
7 	 0.350
8 	 0.180
9 	 0.060
10 	 0.050
11 	 0.020
12 	 0.040
13 	 0.010
14 	 0.000
15 	 0.000
16 	 0.010
17 	 0.000
24 	 0.000
25 	 0.010
26 	 0.000
768542 	 0.000
768543 	 0.010
768544 	 0.000
768564 	 0.000
768565 	 0.010
768566 	 0.000
768611 	 0.000
768612 	 0.010
768613 	 0.000
768723 	 0.000
768724 	 0.010
768725 	 0.000
768744 	 0.000
768745 	 0.010
768746 	 0.000
768801 	 0.000
768802 	 0.010
768803 	 0.000
768806 	 0.000
768807 	 0.010
768808 	 0.000
768921 	 0.000
768922 	 0.010
768923 	 0.000
768957 	 0.000
768958 	 0.010
768959 	 0.000
768961 	 0.000
768962 	 0.010
768963 	 0.000
768973 	 0.000
768974 	 0.010
768975 	 0.000
768977 	 0.000
768978 	 0.020
768979 	 0.000
768993 	 0.000
768994 	 0.010
768995 	 0.000
769009 	 0.000
769010 	 0.010
769011 	 0.000
769060 	 0.000
769061 	 0.010
769062 	 0.000
769087 	 0.000
769088 	 0.010
769089 	 0.000
769136 	 0.000
769137 	 0.010
769138 	 0.000
769143 	 0.000
769144 	 0.010
769145 	 0.000
769185 	 0.000
769186 	 0.010
769187 	 0.000
769216 	 0.000
769217 	 0.010
769218 	 0.000
769246 	 0.000
769247 	 0.010
769248 	 0.000
769252 	 0.000
769253 	 0.010
769254 	 0.000
769255 	 0.000
769256 	 0.010
769257 	 0.000
769258 	 0.010
769259 	 0.010
769260 	 0.000
769301 	 0.000
769302 	 0.010
769303 	 0.000
769304 	 0.000
769305 	 0.010
769306 	 0.000
769313 	 0.000
769314 	 0.010
769315 	 0.000
769325 	 0.000
769326 	 0.010
769327 	 0.000
769328 	 0.010
769329 	 0.000
769330 	 0.000
769331 	 0.010
769332 	 0.000
769368 	 0.000
769369 	 0.010
769370 	 0.000
769381 	 0.000
769382 	 0.010
769383 	 0.000
769384 	 0.010
769385 	 0.000
769412 	 0.000
769413 	 0.010
769414 	 0.000
769423 	 0.000
769424 	 0.010
769425 	 0.000
769426 	 0.000
769427 	 0.010
769428 	 0.000
769439 	 0.000
769440 	 0.010
769441 	 0.010
769442 	 0.010
769443 	 0.010
769444 	 0.010
769445 	 0.000
769485 	 0.000
769486 	 0.010
769487 	 0.010
769488 	 0.000
769489 	 0.010
769490 	 0.000
769492 	 0.000
769493 	 0.010
769494 	 0.000
769504 	 0.000
769505 	 0.010
769506 	 0.000
769530 	 0.000
769531 	 0.010
769532 	 0.000
769533 	 0.010
769534 	 0.000
769540 	 0.000
769541 	 0.010
769542 	 0.000
769554 	 0.000
769555 	 0.010
769556 	 0.000
769557 	 0.010
769558 	 0.000
769579 	 0.000
769580 	 0.010
769581 	 0.010
769582 	 0.000
769596 	 0.000
769597 	 0.010
769598 	 0.000
769599 	 0.010
769600 	 0.000
769627 	 0.000
769628 	 0.010
769629 	 0.000
769632 	 0.000
769633 	 0.010
769634 	 0.000
769635 	 0.010
769636 	 0.000
769645 	 0.000
769646 	 0.010
769647 	 0.000
769659 	 0.000
769660 	 0.010
769661 	 0.000
769688 	 0.000
769689 	 0.010
769690 	 0.000
769705 	 0.000
769706 	 0.010
769707 	 0.000
769708 	 0.000
769709 	 0.010
769710 	 0.000
769725 	 0.000
769726 	 0.010
769727 	 0.000
769750 	 0.000
769751 	 0.010
769752 	 0.000
769764 	 0.000
769765 	 0.010
769766 	 0.000
769774 	 0.000
769775 	 0.010
769776 	 0.000
769831 	 0.000
769832 	 0.010
769833 	 0.000
769847 	 0.000
769848 	 0.010
769849 	 0.000
769856 	 0.000
769857 	 0.010
769858 	 0.000
769875 	 0.000
769876 	 0.010
769877 	 0.000
769881 	 0.000
769882 	 0.010
769883 	 0.000
769912 	 0.000
769913 	 0.010
769914 	 0.000
769944 	 0.000
769945 	 0.010
769946 	 0.000
769954 	 0.000
769955 	 0.010
769956 	 0.010
769957 	 0.000
769963 	 0.000
769964 	 0.010
769965 	 0.000
769966 	 0.000
769967 	 0.010
769968 	 0.000
769972 	 0.000
769973 	 0.010
769974 	 0.010
769975 	 0.000
770016 	 0.000
770017 	 0.010
770018 	 0.000
770046 	 0.000
770047 	 0.010
770048 	 0.000
770075 	 0.000
770076 	 0.010
770077 	 0.000
770085 	 0.000
770086 	 0.010
770087 	 0.000
770088 	 0.000
770089 	 0.010
770090 	 0.000
770142 	 0.000
770143 	 0.010
770144 	 0.000
770166 	 0.000
770167 	 0.010
770168 	 0.010
770169 	 0.000
770212 	 0.000
770213 	 0.010
770214 	 0.000
770238 	 0.000
770239 	 0.010
770240 	 0.000
770285 	 0.000
770286 	 0.010
770287 	 0.000
770326 	 0.000
770327 	 0.010
770328 	 0.000
770379 	 0.000
770380 	 0.010
770381 	 0.000
770427 	 0.000
770428 	 0.010
770429 	 0.000
770442 	 0.000
770443 	 0.010
770444 	 0.000
770461 	 0.000
770462 	 0.010
770463 	 0.000
770466 	 0.000
770467 	 0.010
770468 	 0.000
770505 	 0.000
770506 	 0.010
770507 	 0.000
