# Xorshift64* seed is 1104148396871458984
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 83.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 85.790
2 	 5.530
3 	 1.210
4 	 0.360
5 	 0.130
6 	 0.020
7 	 0.010
8 	 0.010
9 	 0.000
828921 	 0.000
828922 	 0.010
828923 	 0.000
829136 	 0.000
829137 	 0.010
829138 	 0.000
829225 	 0.000
829226 	 0.010
829227 	 0.000
829266 	 0.000
829267 	 0.010
829268 	 0.000
829284 	 0.000
829285 	 0.010
829286 	 0.000
829334 	 0.000
829335 	 0.010
829336 	 0.000
829361 	 0.000
829362 	 0.020
829363 	 0.000
829372 	 0.000
829373 	 0.010
829374 	 0.000
829403 	 0.000
829404 	 0.010
829405 	 0.000
829408 	 0.000
829409 	 0.010
829410 	 0.000
829424 	 0.000
829425 	 0.010
829426 	 0.000
829439 	 0.000
829440 	 0.010
829441 	 0.000
829442 	 0.010
829443 	 0.000
829444 	 0.010
829445 	 0.000
829448 	 0.000
829449 	 0.010
829450 	 0.000
829470 	 0.000
829471 	 0.010
829472 	 0.010
829473 	 0.000
829520 	 0.000
829521 	 0.010
829522 	 0.000
829542 	 0.000
829543 	 0.010
829544 	 0.000
829563 	 0.000
829564 	 0.010
829565 	 0.000
829566 	 0.000
829567 	 0.010
829568 	 0.000
829580 	 0.000
829581 	 0.010
829582 	 0.000
829604 	 0.000
829605 	 0.010
829606 	 0.000
829609 	 0.000
829610 	 0.010
829611 	 0.000
829619 	 0.000
829620 	 0.010
829621 	 0.000
829622 	 0.010
829623 	 0.010
829624 	 0.000
829667 	 0.000
829668 	 0.010
829669 	 0.000
829679 	 0.000
829680 	 0.010
829681 	 0.000
829757 	 0.000
829758 	 0.010
829759 	 0.000
829763 	 0.000
829764 	 0.010
829765 	 0.000
829783 	 0.000
829784 	 0.010
829785 	 0.000
829787 	 0.000
829788 	 0.010
829789 	 0.000
829795 	 0.000
829796 	 0.010
829797 	 0.010
829798 	 0.000
829808 	 0.000
829809 	 0.010
829810 	 0.000
829812 	 0.000
829813 	 0.020
829814 	 0.000
829823 	 0.000
829824 	 0.010
829825 	 0.000
829837 	 0.000
829838 	 0.010
829839 	 0.000
829850 	 0.000
829851 	 0.010
829852 	 0.000
829856 	 0.000
829857 	 0.010
829858 	 0.000
829861 	 0.000
829862 	 0.010
829863 	 0.000
829865 	 0.000
829866 	 0.010
829867 	 0.000
829870 	 0.000
829871 	 0.010
829872 	 0.000
829874 	 0.000
829875 	 0.010
829876 	 0.000
829880 	 0.000
829881 	 0.010
829882 	 0.000
829895 	 0.000
829896 	 0.010
829897 	 0.000
829907 	 0.000
829908 	 0.010
829909 	 0.000
829910 	 0.000
829911 	 0.010
829912 	 0.010
829913 	 0.000
829927 	 0.000
829928 	 0.010
829929 	 0.000
829936 	 0.000
829937 	 0.010
829938 	 0.000
829943 	 0.000
829944 	 0.010
829945 	 0.000
829966 	 0.000
829967 	 0.010
829968 	 0.000
829971 	 0.000
829972 	 0.010
829973 	 0.000
830055 	 0.000
830056 	 0.010
830057 	 0.000
830059 	 0.000
830060 	 0.010
830061 	 0.000
830066 	 0.000
830067 	 0.010
830068 	 0.000
830069 	 0.010
830070 	 0.000
830083 	 0.000
830084 	 0.010
830085 	 0.000
830087 	 0.000
830088 	 0.010
830089 	 0.000
830111 	 0.000
830112 	 0.010
830113 	 0.000
830115 	 0.000
830116 	 0.010
830117 	 0.000
830129 	 0.000
830130 	 0.010
830131 	 0.000
830135 	 0.000
830136 	 0.010
830137 	 0.000
830146 	 0.000
830147 	 0.010
830148 	 0.010
830149 	 0.000
830181 	 0.000
830182 	 0.010
830183 	 0.000
830184 	 0.010
830185 	 0.000
830187 	 0.000
830188 	 0.010
830189 	 0.000
830190 	 0.010
830191 	 0.000
830197 	 0.000
830198 	 0.010
830199 	 0.000
830200 	 0.010
830201 	 0.000
830229 	 0.000
830230 	 0.010
830231 	 0.000
830255 	 0.000
830256 	 0.010
830257 	 0.000
830265 	 0.000
830266 	 0.010
830267 	 0.000
830281 	 0.000
830282 	 0.010
830283 	 0.010
830284 	 0.000
830303 	 0.000
830304 	 0.010
830305 	 0.000
830320 	 0.000
830321 	 0.010
830322 	 0.000
830338 	 0.000
830339 	 0.010
830340 	 0.000
830341 	 0.010
830342 	 0.000
830362 	 0.000
830363 	 0.010
830364 	 0.000
830378 	 0.000
830379 	 0.010
830380 	 0.000
830381 	 0.000
830382 	 0.010
830383 	 0.000
830385 	 0.000
830386 	 0.010
830387 	 0.000
830407 	 0.000
830408 	 0.010
830409 	 0.000
830425 	 0.000
830426 	 0.010
830427 	 0.000
830468 	 0.000
830469 	 0.010
830470 	 0.000
830481 	 0.000
830482 	 0.010
830483 	 0.000
830484 	 0.010
830485 	 0.000
830504 	 0.000
830505 	 0.010
830506 	 0.000
830540 	 0.000
830541 	 0.010
830542 	 0.000
830543 	 0.010
830544 	 0.000
830548 	 0.000
830549 	 0.010
830550 	 0.000
830573 	 0.000
830574 	 0.010
830575 	 0.000
830686 	 0.000
830687 	 0.010
830688 	 0.000
831013 	 0.000
831014 	 0.010
831015 	 0.000
