# Xorshift64* seed is 11927737749245714980
# Matrix size is 1000 x 1000
# Probability of a cell to be non-empty is 87.000000%
# Collecting statistics over 100 iterations
# Size Count CountPerIteration
1 	 27.330
2 	 1.080
3 	 0.250
4 	 0.070
5 	 0.010
6 	 0.010
7 	 0.000
868921 	 0.000
868922 	 0.010
868923 	 0.000
869078 	 0.000
869079 	 0.010
869080 	 0.000
869235 	 0.000
869236 	 0.010
869237 	 0.000
869258 	 0.000
869259 	 0.010
869260 	 0.000
869297 	 0.000
869298 	 0.010
869299 	 0.000
869406 	 0.000
869407 	 0.010
869408 	 0.000
869440 	 0.000
869441 	 0.010
869442 	 0.000
869503 	 0.000
869504 	 0.010
869505 	 0.000
869535 	 0.000
869536 	 0.010
869537 	 0.000
869550 	 0.000
869551 	 0.010
869552 	 0.000
869553 	 0.000
869554 	 0.010
869555 	 0.000
869568 	 0.000
869569 	 0.010
869570 	 0.000
869603 	 0.000
869604 	 0.010
869605 	 0.000
869612 	 0.000
869613 	 0.010
869614 	 0.000
869615 	 0.010
869616 	 0.000
869620 	 0.000
869621 	 0.010
869622 	 0.000
869624 	 0.000
869625 	 0.010
869626 	 0.000
869634 	 0.000
869635 	 0.010
869636 	 0.000
869637 	 0.010
869638 	 0.000
869658 	 0.000
869659 	 0.010
869660 	 0.000
869666 	 0.000
869667 	 0.010
869668 	 0.000
869670 	 0.000
869671 	 0.010
869672 	 0.000
869673 	 0.000
869674 	 0.010
869675 	 0.000
869714 	 0.000
869715 	 0.010
869716 	 0.000
869718 	 0.000
869719 	 0.010
869720 	 0.000
869723 	 0.000
869724 	 0.020
869725 	 0.000
869729 	 0.000
869730 	 0.010
869731 	 0.000
869735 	 0.000
869736 	 0.010
869737 	 0.000
869743 	 0.000
869744 	 0.010
869745 	 0.000
869753 	 0.000
869754 	 0.010
869755 	 0.000
869788 	 0.000
869789 	 0.010
869790 	 0.000
869794 	 0.000
869795 	 0.020
869796 	 0.000
869812 	 0.000
869813 	 0.010
869814 	 0.000
869823 	 0.000
869824 	 0.010
869825 	 0.000
869862 	 0.000
869863 	 0.010
869864 	 0.000
869866 	 0.000
869867 	 0.010
869868 	 0.000
869872 	 0.000
869873 	 0.010
869874 	 0.000
869877 	 0.000
869878 	 0.020
869879 	 0.000
869919 	 0.000
869920 	 0.010
869921 	 0.000
869934 	 0.000
869935 	 0.010
869936 	 0.000
869949 	 0.000
869950 	 0.010
869951 	 0.000
869955 	 0.000
869956 	 0.010
869957 	 0.000
869959 	 0.000
869960 	 0.010
869961 	 0.000
869973 	 0.000
869974 	 0.010
869975 	 0.000
869976 	 0.000
869977 	 0.010
869978 	 0.000
869991 	 0.000
869992 	 0.010
869993 	 0.000
870015 	 0.000
870016 	 0.010
870017 	 0.000
870038 	 0.000
870039 	 0.010
870040 	 0.000
870048 	 0.000
870049 	 0.010
870050 	 0.000
870051 	 0.010
870052 	 0.000
870058 	 0.000
870059 	 0.020
870060 	 0.000
870061 	 0.000
870062 	 0.010
870063 	 0.000
870067 	 0.000
870068 	 0.010
870069 	 0.000
870075 	 0.000
870076 	 0.010
870077 	 0.000
870102 	 0.000
870103 	 0.010
870104 	 0.000
870105 	 0.010
870106 	 0.000
870107 	 0.010
870108 	 0.000
870109 	 0.010
870110 	 0.000
870111 	 0.010
870112 	 0.000
870114 	 0.000
870115 	 0.010
870116 	 0.000
870117 	 0.000
870118 	 0.010
870119 	 0.010
870120 	 0.000
870121 	 0.010
870122 	 0.000
870128 	 0.000
870129 	 0.010
870130 	 0.010
870131 	 0.000
870136 	 0.000
870137 	 0.020
870138 	 0.010
870139 	 0.000
870152 	 0.000
870153 	 0.010
870154 	 0.000
870164 	 0.000
870165 	 0.010
870166 	 0.000
870172 	 0.000
870173 	 0.010
870174 	 0.000
870185 	 0.000
870186 	 0.010
870187 	 0.000
870196 	 0.000
870197 	 0.010
870198 	 0.000
870201 	 0.000
870202 	 0.010
870203 	 0.000
870212 	 0.000
870213 	 0.010
870214 	 0.000
870219 	 0.000
870220 	 0.010
870221 	 0.000
870245 	 0.000
870246 	 0.010
870247 	 0.000
870248 	 0.000
870249 	 0.010
870250 	 0.000
870263 	 0.000
870264 	 0.010
870265 	 0.000
870274 	 0.000
870275 	 0.010
870276 	 0.000
870277 	 0.000
870278 	 0.010
870279 	 0.000
870321 	 0.000
870322 	 0.010
870323 	 0.000
870324 	 0.000
870325 	 0.010
870326 	 0.000
870354 	 0.000
870355 	 0.010
870356 	 0.010
870357 	 0.000
870363 	 0.000
870364 	 0.010
870365 	 0.000
870367 	 0.000
870368 	 0.010
870369 	 0.000
870372 	 0.000
870373 	 0.010
870374 	 0.000
870381 	 0.000
870382 	 0.010
870383 	 0.000
870385 	 0.000
870386 	 0.010
870387 	 0.000
870454 	 0.000
870455 	 0.010
870456 	 0.010
870457 	 0.000
870458 	 0.000
870459 	 0.010
870460 	 0.000
870475 	 0.000
870476 	 0.010
870477 	 0.000
870628 	 0.000
870629 	 0.010
870630 	 0.000
870640 	 0.000
870641 	 0.010
870642 	 0.000
